,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,Name,Team,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
720,Iván Rivas,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,Y*,DM,90,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,,,Match Report
721,Iván Rivas,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,Y*,DM,90,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,,,Match Report
722,Iván Rivas,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,Y*,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
723,Iván Rivas,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,Y,FW,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
724,Iván Rivas,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,Y*,FW,120,0,0,0,0,2,0,0,0,2,1,2,0,2,0,0,,,Match Report
725,Iván Rivas,Boyacá Patriot,2018-07-21,Sat,Primera A,Regular season,Away,D 0–0,Junior,CA Bucaramanga,Y,AM,65,0,0,0,0,1,0,0,0,1,2,1,0,0,2,0,,,Match Report
726,Iván Rivas,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,W 3–0,Junior,Pasto,N,,6,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,,,Match Report
727,Iván Rivas,Boyacá Patriot,2018-08-12,Sun,Primera A,Regular season,Home,W 3–0,Junior,Huila,N,,15,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,,,Match Report
728,Iván Rivas,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 1–2,Junior,Boyacá Chicó,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
729,Iván Rivas,Boyacá Patriot,2018-09-29,Sat,Primera A,Regular season,Away,D 2–2,Junior,Leones FC,Y,AM,52,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,,,Match Report
730,Iván Rivas,Boyacá Patriot,2018-10-25,Thu,Sudamericana,Quarter-finals,Home,W 2–0,co Junior,ar Defensa y Just,N,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
731,Iván Rivas,Boyacá Patriot,2018-11-05,Mon,Primera A,Regular season,Away,W 3–0,Junior,Alianza,N,,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,Match Report
732,Iván Rivas,Boyacá Patriot,2018-11-11,Sun,Primera A,Regular season,Home,L 1–2,Junior,Jaguares,Y,AM,68,1,0,0,0,4,2,0,0,2,1,0,0,1,0,0,,,Match Report
733,Exequiel Benavídez,Boyacá Patriot,2018-02-04,Sun,Primera A,Apertura Regular Season,Away,W 2–0,Boyacá Patriot,Santa Fe,N,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
734,Exequiel Benavídez,Boyacá Patriot,2018-03-14,Wed,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Pasto,N,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
735,Exequiel Benavídez,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,Y,CM,90,0,0,0,0,0,0,1,0,2,2,0,0,5,5,0,,,Match Report
736,Exequiel Benavídez,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
737,Exequiel Benavídez,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,N,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
738,Exequiel Benavídez,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,N,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
739,Exequiel Benavídez,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,N,,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Match Report
740,Exequiel Benavídez,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
741,Exequiel Benavídez,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,Y,DM,90,0,0,0,0,0,0,1,0,3,1,1,0,1,2,0,,,Match Report
742,Exequiel Benavídez,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,Y,CM,90,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,,,Match Report
743,Exequiel Benavídez,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,Y,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,,,Match Report
744,Exequiel Benavídez,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,Y,DM,90,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,,,Match Report
745,Exequiel Benavídez,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
746,Exequiel Benavídez,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,Y,CM,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
747,Exequiel Benavídez,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,Y,CM,90,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,,,Match Report
748,Exequiel Benavídez,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,Y*,CM,73,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,,Match Report
749,Exequiel Benavídez,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,Y,CM,90,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,,,Match Report
750,Exequiel Benavídez,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
751,Exequiel Benavídez,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,N,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
752,Exequiel Benavídez,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
753,Exequiel Benavídez,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
754,Exequiel Benavídez,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,N,,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
755,Exequiel Benavídez,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,Match Report
756,Exequiel Benavídez,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,Y,DM,90,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,,,Match Report
757,Exequiel Benavídez,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,Y,DM,90,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,,,Match Report
758,Exequiel Benavídez,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,Y,DM,90,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,,,Match Report
759,Exequiel Benavídez,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,Y,DM,56,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,,,Match Report
760,Exequiel Benavídez,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,Y,CM,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Match Report
761,Exequiel Benavídez,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,Y,CM,90,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,,,Match Report
762,Nicolás Palacios,Boyacá Patriot,2018-02-04,Sun,Primera A,Apertura Regular Season,Away,W 2–0,Boyacá Patriot,Santa Fe,Y,DM,90,0,0,0,0,0,0,1,0,1,3,0,0,2,0,0,,,Match Report
763,Nicolás Palacios,Boyacá Patriot,2018-02-11,Sun,Primera A,Apertura Regular Season,Away,L 0–1,Boyacá Patriot,Millonarios,Y,DM,90,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,,,Match Report
764,Nicolás Palacios,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,Y,CM,90,0,0,0,0,1,0,1,0,5,1,0,0,4,1,0,,,Match Report
765,Nicolás Palacios,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,Y,CM,56,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,,Match Report
766,Nicolás Palacios,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,Y,DM,90,0,0,0,0,2,1,1,0,2,1,0,0,3,1,0,,,Match Report
767,Nicolás Palacios,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,N,,23,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,Match Report
768,Nicolás Palacios,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,Y,DM,90,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,,,Match Report
769,Nicolás Palacios,Boyacá Patriot,2018-03-14,Wed,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Pasto,Y,CM,90,0,0,0,0,0,0,1,0,1,3,0,0,1,2,0,,,Match Report
770,Nicolás Palacios,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,Y,DM,90,0,0,0,0,1,0,1,0,3,2,0,0,3,1,0,,,Match Report
771,Nicolás Palacios,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,Y,DM,82,0,0,0,0,0,0,1,0,2,2,0,0,3,3,0,,,Match Report
772,Nicolás Palacios,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,Y,DM,90,0,0,0,0,1,0,0,0,2,0,0,0,2,3,0,,,Match Report
773,Nicolás Palacios,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,Y,DM,90,0,0,0,0,1,1,1,0,2,2,1,0,3,0,0,,,Match Report
774,Nicolás Palacios,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,Y,CM,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
775,Nicolás Palacios,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,Y,CM,61,0,0,0,0,2,1,1,1,1,4,0,0,2,1,0,,,Match Report
776,Nicolás Palacios,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
777,Nicolás Palacios,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
778,Nicolás Palacios,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
779,Nicolás Palacios,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,Y,CB,120,0,0,0,0,0,0,1,0,2,0,1,0,1,7,0,,,Match Report
780,Nicolás Palacios,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,Y,CB,24,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Match Report
781,Nicolás Palacios,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,N,,34,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,,,Match Report
782,Nicolás Palacios,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,Y,CB,90,1,0,1,1,1,1,1,0,2,2,0,0,0,1,0,,,Match Report
783,Nicolás Palacios,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,Y,CB,90,0,0,0,0,1,1,0,0,1,3,2,0,2,1,0,,,Match Report
784,Kelvin Osorio,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,Y,CM,83,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,,,Match Report
785,Kelvin Osorio,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,N,,45,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,,,Match Report
786,Kelvin Osorio,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,N,,52,0,0,0,0,1,0,0,0,2,1,0,1,3,0,0,,,Match Report
787,Kelvin Osorio,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,Y,DM,90,2,1,0,0,2,2,0,0,1,0,0,0,2,2,0,,,Match Report
788,Kelvin Osorio,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,Y,CM,90,0,1,0,0,2,1,0,0,1,0,0,8,1,1,0,,,Match Report
789,Kelvin Osorio,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,Y,AM,90,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,,Match Report
790,Kelvin Osorio,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,Y,CM,90,1,0,1,1,2,2,0,0,0,1,0,0,1,1,0,,,Match Report
791,Kelvin Osorio,Boyacá Patriot,2018-09-14,Fri,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Huila,Y,AM,90,0,1,0,0,4,0,0,0,1,2,0,1,0,0,0,,,Match Report
792,Kelvin Osorio,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,Y,DM,90,0,0,0,0,0,0,0,0,0,1,1,7,1,2,0,,,Match Report
793,Kelvin Osorio,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,Y,CM,90,0,0,0,0,5,4,0,0,0,0,0,7,0,1,0,,,Match Report
794,Kelvin Osorio,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,Y,DM,90,0,0,0,0,1,0,0,0,2,1,0,1,2,4,0,,,Match Report
795,Kelvin Osorio,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,Y,DM,90,0,0,0,0,1,0,1,0,6,2,0,3,2,3,0,,,Match Report
796,Kelvin Osorio,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,Y,AM,90,0,0,0,1,2,1,0,0,2,2,0,6,2,3,0,,,Match Report
797,Kelvin Osorio,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,Y,AM,90,0,0,0,0,6,1,0,0,1,0,1,1,0,2,0,,,Match Report
798,Kelvin Osorio,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,Y,DM,90,0,0,0,0,0,0,0,0,1,1,0,1,2,3,0,,,Match Report
799,Kelvin Osorio,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,Y,CM,90,0,0,0,0,2,2,1,0,1,1,0,5,1,1,0,,,Match Report
800,Kelvin Osorio,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,Y,CM,83,0,0,0,0,3,0,0,0,1,4,0,0,1,5,0,,,Match Report
801,Julián Buitrago,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,Y,CM,67,0,0,0,0,0,0,1,0,2,0,0,0,1,2,0,,,Match Report
802,Julián Buitrago,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,N,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
803,Julián Buitrago,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,N,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
804,Julián Buitrago,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,N,,30,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Match Report
805,Julián Buitrago,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,N,,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
806,Julián Buitrago,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,N,,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Match Report
807,Julián Buitrago,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,N,,46,0,0,0,0,1,1,0,0,1,1,0,1,1,2,0,,,Match Report
808,Julián Buitrago,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
809,Julián Buitrago,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
810,Julián Buitrago,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,Y,DM,120,0,0,0,0,1,1,0,0,2,0,0,0,3,3,0,,,Match Report
811,Julián Buitrago,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,N,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
812,Julián Buitrago,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
813,Julián Buitrago,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,Y,CM,90,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0,,,Match Report
814,Julián Buitrago,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,Y,DM,90,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,,,Match Report
815,Julián Buitrago,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,Y,CM,90,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,,,Match Report
816,Julián Buitrago,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,Y,DM,45,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,Match Report
817,Julián Buitrago,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,Y,CM,90,0,0,0,0,4,3,0,0,0,1,0,1,1,0,0,,,Match Report
818,Julián Buitrago,Boyacá Patriot,2018-09-14,Fri,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Huila,Y,DM,90,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,,,Match Report
819,Julián Buitrago,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,Y,DM,90,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,Match Report
820,Julián Buitrago,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,Y,CM,90,0,0,0,0,2,0,0,0,2,0,0,7,0,1,0,,,Match Report
821,Julián Buitrago,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,N,,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
822,Julián Buitrago,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,Y,DM,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
823,Ramiro Fergonzi,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,Y,FW,90,0,0,0,0,3,1,0,0,3,3,2,5,0,1,0,,,Match Report
824,Ramiro Fergonzi,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,Y,FW,90,0,0,0,0,5,0,0,0,1,2,0,2,0,0,0,,,Match Report
825,Ramiro Fergonzi,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,Y,FW,85,0,0,0,0,1,1,0,0,2,3,0,0,2,1,0,,,Match Report
826,Ramiro Fergonzi,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,N,,19,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,Match Report
827,Ramiro Fergonzi,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,N,,14,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,,,Match Report
828,Ramiro Fergonzi,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,Y,FW,72,0,0,0,0,3,3,0,0,3,1,1,0,0,0,0,,,Match Report
829,Ramiro Fergonzi,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,N,,13,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,,,Match Report
830,Ramiro Fergonzi,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,Y,FW,90,0,0,0,0,2,1,0,0,2,6,0,0,0,0,0,,,Match Report
831,Ramiro Fergonzi,Boyacá Patriot,2018-09-14,Fri,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Huila,N,,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,Match Report
832,Ramiro Fergonzi,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,N,,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
833,Ramiro Fergonzi,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,Y,FW,74,1,0,0,0,6,3,0,0,3,0,0,0,1,0,0,,,Match Report
834,Ramiro Fergonzi,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,Y,FW,90,0,0,0,0,3,0,0,0,2,4,1,3,0,0,0,,,Match Report
835,Ramiro Fergonzi,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,Y,FW,90,0,0,0,0,3,1,0,0,1,2,0,7,0,0,0,,,Match Report
836,Ramiro Fergonzi,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,N,,7,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,,,Match Report
837,Ramiro Fergonzi,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,Y,FW,90,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,,,Match Report
838,Ramiro Fergonzi,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,N,,23,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,,,Match Report
839,Ramiro Fergonzi,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,N,,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Match Report
840,Mario Álvarez,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,N,,23,0,0,0,0,2,2,1,0,1,1,0,2,0,0,0,,,Match Report
