,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,Name,Team,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
835,Yulián Anchico,CA Bucaramanga,2017-06-04,Sun,Primera A,Quarter-finals,Away,L 0–2,CA Bucaramanga,Millonarios,Y,RB,77,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,,,Match Report
836,Yulián Anchico,CA Bucaramanga,2017-07-08,Sat,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Alianza,Y,CM,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
837,Yulián Anchico,CA Bucaramanga,2017-07-16,Sun,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Nacional,Y*,CM,85,0,0,0,0,0,0,0,0,2,4,0,0,1,2,0,,,Match Report
838,Yulián Anchico,CA Bucaramanga,2017-07-20,Thu,Primera A,Regular season,Home,L 1–3,CA Bucaramanga,Millonarios,Y*,CM,90,0,0,0,0,0,0,0,0,2,0,0,1,2,4,0,,,Match Report
839,Yulián Anchico,CA Bucaramanga,2017-08-12,Sat,Primera A,Regular season,Home,L 0–1,CA Bucaramanga,Cortuluá,N,,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
840,Yulián Anchico,CA Bucaramanga,2017-08-16,Wed,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Expreso Rojo,Y,RB,90,0,0,0,0,3,0,0,0,2,0,0,3,0,2,0,,,Match Report
841,Yulián Anchico,CA Bucaramanga,2017-08-19,Sat,Primera A,Regular season,Home,W 2–0,CA Bucaramanga,Boyacá Patriot,Y*,CM,88,0,0,0,0,1,1,1,0,7,0,0,1,1,4,0,,,Match Report
842,Yulián Anchico,CA Bucaramanga,2017-08-28,Mon,Primera A,Regular season,Home,W 1–0,CA Bucaramanga,Alianza,Y*,CM,90,0,0,0,0,1,0,1,0,1,3,0,2,4,5,0,,,Match Report
843,Yulián Anchico,CA Bucaramanga,2017-09-02,Sat,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,AD Cali,Y*,CM,90,0,0,0,0,2,1,0,0,0,2,0,0,3,1,0,,,Match Report
844,Yulián Anchico,CA Bucaramanga,2017-09-18,Mon,Primera A,Regular season,Home,D 1–1,CA Bucaramanga,Independiente,Y,CM,67,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,,,Match Report
845,Yulián Anchico,CA Bucaramanga,2017-09-23,Sat,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Santa Fe,Y*,CM,90,0,0,0,0,1,1,1,0,4,1,0,2,3,3,0,,,Match Report
846,Yulián Anchico,CA Bucaramanga,2017-10-01,Sun,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,Pasto,Y*,CM,58,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,,,Match Report
847,Yulián Anchico,CA Bucaramanga,2017-10-30,Mon,Primera A,Regular season,Home,L 1–3,CA Bucaramanga,Junior,Y*,DM,72,0,0,0,0,3,1,0,0,2,1,0,0,2,1,0,,,Match Report
848,Yulián Mejía,CA Bucaramanga,2017-02-09,Thu,Primera A,Apertura Regular Season,Home,L 0–1,CA Bucaramanga,Nacional,N,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
849,Yulián Mejía,CA Bucaramanga,2017-02-19,Sun,Primera A,Apertura Regular Season,Home,D 1–1,CA Bucaramanga,Envigado,N,,45,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
850,Yulián Mejía,CA Bucaramanga,2017-02-22,Wed,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,Huila,Y,AM,90,0,0,0,0,1,0,0,0,2,4,0,1,3,1,0,,,Match Report
851,Yulián Mejía,CA Bucaramanga,2017-02-26,Sun,Primera A,Apertura Regular Season,Home,L 1–2,CA Bucaramanga,Once Caldas,Y,AM,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
852,Yulián Mejía,CA Bucaramanga,2017-03-01,Wed,Primera A,Apertura Regular Season,Away,D 0–0,CA Bucaramanga,Cortuluá,Y,FW,37,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Match Report
853,Yulián Mejía,CA Bucaramanga,2017-03-12,Sun,Primera A,Apertura Regular Season,Away,D 0–0,CA Bucaramanga,Boyacá Patriot,Y,AM,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
854,Yulián Mejía,CA Bucaramanga,2017-03-18,Sat,Primera A,Apertura Regular Season,Home,W 2–0,CA Bucaramanga,Alianza,Y,RM,69,0,0,0,0,2,1,0,0,2,6,0,1,3,0,0,,,Match Report
855,Yulián Mejía,CA Bucaramanga,2017-04-02,Sun,Primera A,Apertura Regular Season,Home,D 1–1,CA Bucaramanga,AD Cali,Y,DM,90,0,0,0,0,3,2,0,0,0,1,0,7,4,1,0,,,Match Report
856,Yulián Mejía,CA Bucaramanga,2017-04-08,Sat,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,Independiente,Y,AM,90,0,0,0,0,2,0,1,0,1,2,0,2,1,4,0,,,Match Report
857,Yulián Mejía,CA Bucaramanga,2017-04-15,Sat,Primera A,Apertura Regular Season,Away,L 0–1,CA Bucaramanga,Santa Fe,Y,AM,75,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,Match Report
858,Yulián Mejía,CA Bucaramanga,2017-04-22,Sat,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,Pasto,Y,AM,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
859,Yulián Mejía,CA Bucaramanga,2017-04-30,Sun,Primera A,Apertura Regular Season,Away,L 0–1,CA Bucaramanga,Rionegro,Y,LM,90,0,0,0,0,2,0,0,0,1,0,0,5,0,1,0,,,Match Report
860,Yulián Mejía,CA Bucaramanga,2017-05-07,Sun,Primera A,Apertura Regular Season,Home,W 2–1,CA Bucaramanga,Tolima,Y,FW,90,0,0,0,0,4,1,1,0,1,2,2,7,3,0,0,,,Match Report
861,Yulián Mejía,CA Bucaramanga,2017-05-10,Wed,Primera A,Apertura Regular Season,Away,L 1–3,CA Bucaramanga,Junior,Y,AM,55,0,1,0,0,2,1,0,0,0,2,0,1,0,0,0,,,Match Report
862,Yulián Mejía,CA Bucaramanga,2017-05-14,Sun,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,La Equidad,Y,RM,64,0,0,0,0,2,1,0,0,1,2,0,2,2,0,0,,,Match Report
863,Yulián Mejía,CA Bucaramanga,2017-05-21,Sun,Primera A,Apertura Regular Season,Away,D 1–1,CA Bucaramanga,Jaguares,N,,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
864,Yulián Mejía,CA Bucaramanga,2017-05-27,Sat,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,CD América,Y,AM,45,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,,,Match Report
865,Yulián Mejía,CA Bucaramanga,2017-05-31,Wed,Primera A,Quarter-finals,Home,D 2–2,CA Bucaramanga,Millonarios,Y,LW,90,1,1,0,0,2,1,1,0,1,1,0,2,3,3,0,,,Match Report
866,Yulián Mejía,CA Bucaramanga,2017-06-04,Sun,Primera A,Quarter-finals,Away,L 0–2,CA Bucaramanga,Millonarios,Y,RM,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
867,Yulián Mejía,CA Bucaramanga,2017-07-08,Sat,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Alianza,N,,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
868,Yulián Mejía,CA Bucaramanga,2017-07-16,Sun,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Nacional,N,,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,Match Report
869,Yulián Mejía,CA Bucaramanga,2017-07-20,Thu,Primera A,Regular season,Home,L 1–3,CA Bucaramanga,Millonarios,N,,9,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,,,Match Report
870,Yulián Mejía,CA Bucaramanga,2017-07-24,Mon,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,Envigado,Y,RW,85,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,,,Match Report
871,Yulián Mejía,CA Bucaramanga,2017-07-29,Sat,Primera A,Regular season,Home,L 0–1,CA Bucaramanga,Huila,Y,RM,90,0,0,0,0,2,0,1,0,3,2,1,2,3,2,0,,,Match Report
872,Yulián Mejía,CA Bucaramanga,2017-08-05,Sat,Primera A,Regular season,Away,W 2–0,CA Bucaramanga,Once Caldas,N,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
873,Yulián Mejía,CA Bucaramanga,2017-08-12,Sat,Primera A,Regular season,Home,L 0–1,CA Bucaramanga,Cortuluá,N,,35,0,0,0,0,2,0,1,0,0,1,0,3,2,0,0,,,Match Report
874,Yulián Mejía,CA Bucaramanga,2017-08-19,Sat,Primera A,Regular season,Home,W 2–0,CA Bucaramanga,Boyacá Patriot,Y,FW,90,1,0,0,0,2,2,0,0,1,0,0,1,1,1,0,,,Match Report
875,Yulián Mejía,CA Bucaramanga,2017-08-28,Mon,Primera A,Regular season,Home,W 1–0,CA Bucaramanga,Alianza,Y,FW,82,1,0,0,0,1,1,1,0,1,1,0,4,1,1,0,,,Match Report
876,Yulián Mejía,CA Bucaramanga,2017-09-02,Sat,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,AD Cali,Y,FW,77,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,,,Match Report
877,Yulián Mejía,CA Bucaramanga,2017-09-18,Mon,Primera A,Regular season,Home,D 1–1,CA Bucaramanga,Independiente,Y,FW,73,1,0,0,0,3,2,1,0,1,0,0,1,0,1,0,,,Match Report
878,Yulián Mejía,CA Bucaramanga,2017-10-01,Sun,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,Pasto,Y,FW,63,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,,,Match Report
879,Yulián Mejía,CA Bucaramanga,2017-10-21,Sat,Primera A,Regular season,Away,L 0–1,CA Bucaramanga,Tolima,Y,DM,81,0,0,0,0,2,1,1,0,2,1,0,1,2,3,0,,,Match Report
880,Yulián Mejía,CA Bucaramanga,2017-10-30,Mon,Primera A,Regular season,Home,L 1–3,CA Bucaramanga,Junior,Y,DM,54,0,0,0,0,1,0,0,0,2,1,0,2,1,0,0,,,Match Report
881,Yulián Mejía,CA Bucaramanga,2017-11-02,Thu,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,La Equidad,Y,RM,52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,Match Report
882,Yulián Mejía,CA Bucaramanga,2017-11-05,Sun,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,Jaguares,N,,38,0,0,0,0,2,1,0,0,1,0,0,2,1,0,0,,,Match Report
883,Yulián Mejía,CA Bucaramanga,2017-11-11,Sat,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,Rionegro,Y,LM,90,0,0,0,0,2,0,1,0,2,1,0,5,1,1,0,,,Match Report
884,Yulián Mejía,CA Bucaramanga,2017-11-18,Sat,Primera A,Regular season,Away,L 0–1,CA Bucaramanga,CD América,Y*,DM,90,0,0,0,0,2,0,0,0,0,4,0,2,1,1,0,,,Match Report
885,Jeison Palacios,CA Bucaramanga,2017-02-19,Sun,Primera A,Apertura Regular Season,Home,D 1–1,CA Bucaramanga,Envigado,Y,CB,90,1,0,0,0,2,1,0,0,0,0,0,0,3,1,0,,,Match Report
886,Jeison Palacios,CA Bucaramanga,2017-03-12,Sun,Primera A,Apertura Regular Season,Away,D 0–0,CA Bucaramanga,Boyacá Patriot,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
887,Jeison Palacios,CA Bucaramanga,2017-03-18,Sat,Primera A,Apertura Regular Season,Home,W 2–0,CA Bucaramanga,Alianza,Y,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,,,Match Report
888,Jeison Palacios,CA Bucaramanga,2017-04-02,Sun,Primera A,Apertura Regular Season,Home,D 1–1,CA Bucaramanga,AD Cali,Y,CB,90,0,0,0,0,1,0,0,0,1,0,1,0,2,2,0,,,Match Report
889,Jeison Palacios,CA Bucaramanga,2017-04-08,Sat,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,Independiente,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Match Report
890,Jeison Palacios,CA Bucaramanga,2017-04-15,Sat,Primera A,Apertura Regular Season,Away,L 0–1,CA Bucaramanga,Santa Fe,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,Match Report
891,Jeison Palacios,CA Bucaramanga,2017-04-22,Sat,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,Pasto,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
892,Jeison Palacios,CA Bucaramanga,2017-05-07,Sun,Primera A,Apertura Regular Season,Home,W 2–1,CA Bucaramanga,Tolima,N,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
893,Jeison Palacios,CA Bucaramanga,2017-05-10,Wed,Primera A,Apertura Regular Season,Away,L 1–3,CA Bucaramanga,Junior,N,,70,0,0,0,0,0,0,0,0,3,1,0,0,1,2,0,,,Match Report
894,Jeison Palacios,CA Bucaramanga,2017-05-14,Sun,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,La Equidad,Y,CB,90,0,0,0,0,1,0,0,0,0,2,0,1,1,9,0,,,Match Report
895,Jeison Palacios,CA Bucaramanga,2017-05-21,Sun,Primera A,Apertura Regular Season,Away,D 1–1,CA Bucaramanga,Jaguares,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
896,Jeison Palacios,CA Bucaramanga,2017-05-27,Sat,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,CD América,Y,CB,90,0,0,0,0,0,0,1,0,0,1,0,0,2,4,0,,,Match Report
897,Jeison Palacios,CA Bucaramanga,2017-05-31,Wed,Primera A,Quarter-finals,Home,D 2–2,CA Bucaramanga,Millonarios,Y,CB,90,1,0,0,0,3,1,0,0,1,2,0,0,0,2,0,,,Match Report
898,Jeison Palacios,CA Bucaramanga,2017-06-04,Sun,Primera A,Quarter-finals,Away,L 0–2,CA Bucaramanga,Millonarios,Y,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Match Report
899,Jeison Palacios,CA Bucaramanga,2017-07-08,Sat,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Alianza,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
900,Jeison Palacios,CA Bucaramanga,2017-08-05,Sat,Primera A,Regular season,Away,W 2–0,CA Bucaramanga,Once Caldas,Y,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,1,3,0,,,Match Report
901,Jeison Palacios,CA Bucaramanga,2017-08-12,Sat,Primera A,Regular season,Home,L 0–1,CA Bucaramanga,Cortuluá,Y,CB,90,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,,,Match Report
902,Jeison Palacios,CA Bucaramanga,2017-08-16,Wed,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Expreso Rojo,Y,CB,90,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,,,Match Report
903,Jeison Palacios,CA Bucaramanga,2017-08-19,Sat,Primera A,Regular season,Home,W 2–0,CA Bucaramanga,Boyacá Patriot,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,3,5,0,,,Match Report
904,Jeison Palacios,CA Bucaramanga,2017-08-28,Mon,Primera A,Regular season,Home,W 1–0,CA Bucaramanga,Alianza,Y,CB,90,0,0,0,0,1,0,1,0,2,0,0,0,3,3,0,,,Match Report
905,Jeison Palacios,CA Bucaramanga,2017-09-23,Sat,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Santa Fe,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,Match Report
906,Jeison Palacios,CA Bucaramanga,2017-10-01,Sun,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,Pasto,Y,RB,90,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,,,Match Report
907,Jeison Palacios,CA Bucaramanga,2017-10-21,Sat,Primera A,Regular season,Away,L 0–1,CA Bucaramanga,Tolima,Y,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,,,Match Report
908,Jeison Palacios,CA Bucaramanga,2017-10-30,Mon,Primera A,Regular season,Home,L 1–3,CA Bucaramanga,Junior,Y,DM,90,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,,,Match Report
909,Jeison Palacios,CA Bucaramanga,2017-11-02,Thu,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,La Equidad,Y,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,,,Match Report
910,Jeison Palacios,CA Bucaramanga,2017-11-05,Sun,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,Jaguares,Y,CB,90,0,0,0,0,1,1,0,0,4,1,0,0,1,2,0,,,Match Report
911,Jeison Palacios,CA Bucaramanga,2017-11-11,Sat,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,Rionegro,Y,CB,90,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,,,Match Report
912,Gabriel Gómez,CA Bucaramanga,2017-02-12,Sun,Primera A,Apertura Regular Season,Away,L 0–3,CA Bucaramanga,Millonarios,N,,22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,Match Report
913,Gabriel Gómez,CA Bucaramanga,2017-02-19,Sun,Primera A,Apertura Regular Season,Home,D 1–1,CA Bucaramanga,Envigado,N,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,Match Report
914,Gabriel Gómez,CA Bucaramanga,2017-03-04,Sat,Primera A,Apertura Regular Season,Home,L 0–1,CA Bucaramanga,Expreso Rojo,Y,CM,90,0,0,0,0,0,0,1,0,1,0,0,2,2,3,0,,,Match Report
915,Gabriel Gómez,CA Bucaramanga,2017-03-12,Sun,Primera A,Apertura Regular Season,Away,D 0–0,CA Bucaramanga,Boyacá Patriot,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
916,Gabriel Gómez,CA Bucaramanga,2017-03-18,Sat,Primera A,Apertura Regular Season,Home,W 2–0,CA Bucaramanga,Alianza,N,,37,1,0,0,0,1,1,1,0,2,0,0,0,1,0,0,,,Match Report
917,Gabriel Gómez,CA Bucaramanga,2017-03-28,Tue,WCQ,Fifth round,Home,D 1–1,pa Panama,us United States,Y,,78,1,0,0,0,,,0,0,,,,,,,0,,,Match Report
918,Gabriel Gómez,CA Bucaramanga,2017-04-02,Sun,Primera A,Apertura Regular Season,Home,D 1–1,CA Bucaramanga,AD Cali,Y,DM,90,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,,,Match Report
919,Gabriel Gómez,CA Bucaramanga,2017-04-08,Sat,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,Independiente,Y,DM,90,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,,,Match Report
920,Gabriel Gómez,CA Bucaramanga,2017-04-15,Sat,Primera A,Apertura Regular Season,Away,L 0–1,CA Bucaramanga,Santa Fe,Y,DM,90,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,,,Match Report
921,Gabriel Gómez,CA Bucaramanga,2017-04-22,Sat,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,Pasto,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
922,Gabriel Gómez,CA Bucaramanga,2017-04-30,Sun,Primera A,Apertura Regular Season,Away,L 0–1,CA Bucaramanga,Rionegro,Y,CM,90,0,0,0,0,1,0,1,0,2,1,0,0,0,2,0,,,Match Report
923,Gabriel Gómez,CA Bucaramanga,2017-05-07,Sun,Primera A,Apertura Regular Season,Home,W 2–1,CA Bucaramanga,Tolima,Y,CM,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
924,Gabriel Gómez,CA Bucaramanga,2017-05-10,Wed,Primera A,Apertura Regular Season,Away,L 1–3,CA Bucaramanga,Junior,Y,DM,56,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,,,Match Report
925,Gabriel Gómez,CA Bucaramanga,2017-05-14,Sun,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,La Equidad,Y,CM,90,0,0,0,0,0,0,1,0,1,1,0,0,2,2,0,,,Match Report
926,Gabriel Gómez,CA Bucaramanga,2017-05-27,Sat,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,CD América,Y,DM,90,0,0,0,0,1,0,1,0,1,0,0,0,3,4,0,,,Match Report
927,Gabriel Gómez,CA Bucaramanga,2017-05-31,Wed,Primera A,Quarter-finals,Home,D 2–2,CA Bucaramanga,Millonarios,Y,CM,90,0,1,0,0,0,0,0,0,3,2,0,0,0,3,0,,,Match Report
928,Gabriel Gómez,CA Bucaramanga,2017-06-04,Sun,Primera A,Quarter-finals,Away,L 0–2,CA Bucaramanga,Millonarios,Y,CM,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
929,Gabriel Gómez,CA Bucaramanga,2017-06-08,Thu,WCQ,Fifth round,Away,D 0–0,pa Panama,cr Costa Rica,Y,,78,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
930,Gabriel Gómez,CA Bucaramanga,2017-06-13,Tue,WCQ,Fifth round,Home,D 2–2,pa Panama,hn Honduras,N,,22,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
931,Gabriel Gómez,CA Bucaramanga,2017-07-08,Sat,Gold Cup,Group stage,Away,D 1–1,pa Panama,us United States,Y*,CM,78,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,Match Report
932,Gabriel Gómez,CA Bucaramanga,2017-07-12,Wed,Gold Cup,Group stage,Home,W 2–1,pa Panama,ni Nicaragua,Y*,CM,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,Match Report
933,Gabriel Gómez,CA Bucaramanga,2017-07-15,Sat,Gold Cup,Group stage,Home,W 3–0,pa Panama,mq Martinique,Y*,DM,83,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,Match Report
934,Gabriel Gómez,CA Bucaramanga,2017-07-19,Wed,Gold Cup,Quarter-finals,Away,L 0–1,pa Panama,cr Costa Rica,Y*,DM,67,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Match Report
935,Gabriel Gómez,CA Bucaramanga,2017-08-05,Sat,Primera A,Regular season,Away,W 2–0,CA Bucaramanga,Once Caldas,Y*,DM,90,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,,,Match Report
936,Gabriel Gómez,CA Bucaramanga,2017-08-12,Sat,Primera A,Regular season,Home,L 0–1,CA Bucaramanga,Cortuluá,Y*,DM,90,0,0,0,0,1,0,1,0,2,1,0,0,3,0,0,,,Match Report
937,Gabriel Gómez,CA Bucaramanga,2017-08-16,Wed,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Expreso Rojo,Y*,DM,90,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,,,Match Report
938,Gabriel Gómez,CA Bucaramanga,2017-08-19,Sat,Primera A,Regular season,Home,W 2–0,CA Bucaramanga,Boyacá Patriot,Y,CM,90,0,0,0,0,0,0,1,0,3,2,0,0,1,2,0,,,Match Report
939,Gabriel Gómez,CA Bucaramanga,2017-09-01,Fri,WCQ,Fifth round,Away,L 0–1,pa Panama,mx Mexico,Y,DM,90,0,0,0,0,,,1,0,,,,,,,0,,,Match Report
940,Gabriel Gómez,CA Bucaramanga,2017-09-05,Tue,WCQ,Fifth round,Home,W 3–0,pa Panama,tt Trinidad and Tobago,Y,CM,81,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
941,Gabriel Gómez,CA Bucaramanga,2017-09-18,Mon,Primera A,Regular season,Home,D 1–1,CA Bucaramanga,Independiente,Y*,CM,90,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,,,Match Report
942,Gabriel Gómez,CA Bucaramanga,2017-09-23,Sat,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Santa Fe,Y,DM,90,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,,,Match Report
943,Gabriel Gómez,CA Bucaramanga,2017-10-01,Sun,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,Pasto,Y,CM,90,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,,,Match Report
944,Gabriel Gómez,CA Bucaramanga,2017-10-06,Fri,WCQ,Fifth round,Away,L 0–4,pa Panama,us United States,Y,CM,90,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
945,Gabriel Gómez,CA Bucaramanga,2017-10-10,Tue,WCQ,Fifth round,Home,W 2–1,pa Panama,cr Costa Rica,Y,CM,51,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
946,Gabriel Gómez,CA Bucaramanga,2017-11-02,Thu,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,La Equidad,N,,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Match Report
947,Gabriel Gómez,CA Bucaramanga,2017-11-05,Sun,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,Jaguares,Y*,CM,90,0,0,0,0,1,0,0,0,3,2,0,1,1,0,0,,,Match Report
948,Gabriel Gómez,CA Bucaramanga,2017-11-11,Sat,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,Rionegro,Y*,CM,90,0,0,0,0,0,0,0,0,5,3,0,0,2,1,0,,,Match Report
949,Gabriel Gómez,CA Bucaramanga,2017-11-18,Sat,Primera A,Regular season,Away,L 0–1,CA Bucaramanga,CD América,Y,DM,90,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,,,Match Report
950,Henry Obando,CA Bucaramanga,2017-02-04,Sat,Primera A,Apertura Regular Season,Away,W 2–1,CA Bucaramanga,Alianza,Y,RB,90,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,,,Match Report
951,Henry Obando,CA Bucaramanga,2017-02-12,Sun,Primera A,Apertura Regular Season,Away,L 0–3,CA Bucaramanga,Millonarios,Y,RB,90,0,0,0,0,0,0,1,0,3,2,0,2,0,0,0,,,Match Report
952,Henry Obando,CA Bucaramanga,2017-02-19,Sun,Primera A,Apertura Regular Season,Home,D 1–1,CA Bucaramanga,Envigado,Y,RB,90,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,,,Match Report
953,Henry Obando,CA Bucaramanga,2017-02-22,Wed,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,Huila,Y,RB,90,0,0,0,0,0,0,0,0,2,2,0,2,3,2,0,,,Match Report
954,Henry Obando,CA Bucaramanga,2017-02-26,Sun,Primera A,Apertura Regular Season,Home,L 1–2,CA Bucaramanga,Once Caldas,Y,RB,90,0,0,0,0,1,0,0,0,1,3,0,8,4,0,0,,,Match Report
955,Henry Obando,CA Bucaramanga,2017-03-01,Wed,Primera A,Apertura Regular Season,Away,D 0–0,CA Bucaramanga,Cortuluá,Y,RB,90,0,0,0,0,0,0,1,0,1,3,0,3,1,1,0,,,Match Report
